Product ID,Location,Channel,Customer Age,Rating,Recommend Flag
1055,Gurgaon,Web,36,1,0
866,Bangalore,Mobile,23,2,0
895,Chennai,Web,23,5,1
1094,Mumbai,Web,29,4,1
863,Gurgaon,Mobile,73,3,0
1094,Bangalore,Web,36,5,1
895,Mumbai,Web,31,5,1
828,Bangalore,Web,53,5,1
860,Mumbai,Mobile,37,5,1
1055,Mumbai,Mobile,39,4,1
907,Bangalore,Web,39,5,1
895,Gurgaon,Mobile,63,5,1
1094,Mumbai,Mobile,30,5,1
1056,Mumbai,Web,42,5,1
895,Chennai,Mobile,43,5,1
1094,Gurgaon,Mobile,42,4,1
907,Mumbai,Mobile,41,5,1
895,Mumbai,Web,41,5,1
860,Gurgaon,Mobile,42,2,0
1056,Gurgaon,Web,59,3,1
1055,Bangalore,Web,29,4,1
860,Mumbai,Web,39,5,1
270,Mumbai,Web,41,5,1
860,Mumbai,Web,27,5,1
895,Bangalore,Web,48,5,1
1094,Chennai,Web,54,4,1
1094,Bangalore,Web,67,5,1
860,Mumbai,Web,33,3,0
1094,Mumbai,Mobile,29,5,1
1056,Gurgaon,Web,23,5,1
257,Gurgaon,Mobile,48,5,1
895,Gurgaon,Mobile,20,3,1
895,Gurgaon,Mobile,76,3,1
1056,Mumbai,Web,52,5,1
828,Chennai,Mobile,36,4,1
1078,Mumbai,Mobile,62,5,1
1094,Chennai,Mobile,27,5,1
1056,Bangalore,Mobile,45,5,1
1117,Mumbai,Mobile,74,5,1
828,Mumbai,Web,51,3,0
1056,Bangalore,Web,53,4,1
1094,Bangalore,Mobile,47,4,1
1094,Gurgaon,Web,35,5,1
1094,Gurgaon,Web,23,3,1
895,Gurgaon,Web,45,5,1
895,Mumbai,Mobile,31,5,1
1094,Gurgaon,Web,38,5,1
860,Gurgaon,Web,71,5,1
860,Gurgaon,Mobile,43,2,0
895,Gurgaon,Mobile,44,1,0
1030,Mumbai,Mobile,37,5,1
1056,Chennai,Web,48,5,1
860,Bangalore,Web,22,5,1
860,Mumbai,Mobile,52,5,1
1094,Gurgaon,Web,50,3,0
1094,Gurgaon,Web,38,3,0
1094,Gurgaon,Web,36,5,1
895,Chennai,Mobile,24,5,1
1056,Mumbai,Mobile,59,5,1
860,Mumbai,Mobile,38,4,1
1094,Mumbai,Mobile,37,5,1
1094,Mumbai,Web,32,5,1
1056,Bangalore,Mobile,43,5,1
866,Gurgaon,Mobile,35,3,0
1056,Mumbai,Mobile,60,4,1
257,Gurgaon,Web,66,1,0
1094,Chennai,Web,23,4,1
1094,Bangalore,Web,43,4,1
1056,Bangalore,Web,43,5,1
257,Gurgaon,Web,52,5,1
257,Chennai,Web,36,5,1
895,Bangalore,Web,43,5,1
1094,Mumbai,Mobile,36,5,1
1056,Chennai,Mobile,48,4,1
895,Gurgaon,Mobile,46,4,1
1094,Bangalore,Web,43,5,1
863,Bangalore,Mobile,34,4,1
1055,Gurgaon,Mobile,32,4,1
860,Chennai,Web,46,5,1
860,Gurgaon,Web,37,4,1
863,Mumbai,Web,57,1,0
1094,Mumbai,Mobile,33,5,1
860,Mumbai,Mobile,70,2,0
1094,Gurgaon,Web,53,3,0
1056,Mumbai,Mobile,45,5,1
895,Bangalore,Web,61,5,1
1056,Gurgaon,Web,52,5,1
828,Mumbai,Mobile,50,3,1
1094,Gurgaon,Mobile,38,3,1
1094,Gurgaon,Web,39,4,1
1147,Gurgaon,Mobile,39,3,1
1078,Mumbai,Mobile,66,5,1
1056,Gurgaon,Web,40,5,1
1094,Bangalore,Mobile,51,5,1
1094,Gurgaon,Web,44,5,1
257,Mumbai,Mobile,52,5,1
942,Chennai,Web,64,4,1
895,Chennai,Web,44,5,1
1094,Gurgaon,Mobile,58,4,1
907,Gurgaon,Web,57,3,1
1056,Mumbai,Web,38,4,1
1056,Gurgaon,Mobile,38,5,1
895,Gurgaon,Mobile,36,5,1
1094,Bangalore,Web,41,5,1
895,Gurgaon,Web,32,5,1
863,Mumbai,Mobile,50,3,1
1117,Gurgaon,Web,65,5,1
257,Mumbai,Mobile,35,5,1
860,Chennai,Web,38,4,1
1094,Chennai,Web,44,5,1
1094,Bangalore,Mobile,62,5,1
1098,Mumbai,Mobile,62,4,1
829,Mumbai,Mobile,39,5,1
319,Chennai,Web,29,5,1
1094,Bangalore,Mobile,44,3,0
855,Chennai,Mobile,53,4,1
1098,Gurgaon,Mobile,34,4,1
1094,Gurgaon,Mobile,37,3,0
1098,Gurgaon,Mobile,50,5,1
1094,Bangalore,Web,36,3,0
1094,Chennai,Web,62,5,1
1098,Gurgaon,Mobile,37,2,0
855,Bangalore,Web,41,4,0
1094,Chennai,Mobile,23,5,1
1098,Gurgaon,Mobile,35,2,0
1094,Mumbai,Web,23,5,1
992,Mumbai,Web,37,5,1
121,Chennai,Web,44,5,1
121,Bangalore,Web,49,2,0
829,Gurgaon,Web,44,5,1
940,Gurgaon,Web,55,5,1
1094,Bangalore,Web,29,5,1
121,Gurgaon,Web,52,5,1
1094,Bangalore,Mobile,54,5,1
1098,Mumbai,Web,38,4,1
940,Mumbai,Web,44,4,1
1009,Mumbai,Mobile,47,5,1
1094,Bangalore,Mobile,39,4,1
975,Mumbai,Web,36,4,1
1094,Bangalore,Mobile,36,4,1
121,Mumbai,Mobile,35,4,1
121,Gurgaon,Web,32,4,0
1098,Gurgaon,Web,38,3,0
121,Gurgaon,Mobile,46,3,1
855,Bangalore,Mobile,49,1,0
1098,Gurgaon,Mobile,37,5,1
1098,Gurgaon,Mobile,26,4,1
940,Gurgaon,Web,48,3,1
1094,Gurgaon,Web,49,3,0
1094,Bangalore,Mobile,62,1,0
975,Chennai,Mobile,39,5,1
1094,Mumbai,Mobile,47,5,1
1098,Gurgaon,Web,52,4,1
908,Bangalore,Web,38,5,1
1104,Bangalore,Mobile,44,5,1
144,Mumbai,Mobile,29,5,1
1046,Mumbai,Mobile,46,5,1
829,Mumbai,Mobile,66,5,1
1104,Bangalore,Mobile,29,3,0
1104,Gurgaon,Mobile,25,3,1
1104,Mumbai,Mobile,62,5,1
648,Gurgaon,Mobile,62,5,1
144,Chennai,Web,26,5,1
1104,Bangalore,Mobile,47,4,1
1104,Mumbai,Web,20,5,1
829,Mumbai,Web,39,4,1
1104,Chennai,Web,66,4,0
1046,Gurgaon,Web,54,2,0
829,Mumbai,Mobile,59,5,1
829,Bangalore,Web,60,5,1
144,Mumbai,Mobile,65,5,1
1064,Gurgaon,Web,46,3,0
1104,Gurgaon,Web,37,5,1
1053,Gurgaon,Web,51,5,1
829,Gurgaon,Mobile,47,5,1
144,Mumbai,Mobile,25,5,1
1104,Chennai,Web,25,2,0
1029,Bangalore,Web,35,5,1
56,Gurgaon,Mobile,43,5,1
829,Gurgaon,Web,64,5,1
1104,Mumbai,Web,32,5,1
829,Bangalore,Mobile,42,4,1
1046,Mumbai,Mobile,66,5,1
1114,Gurgaon,Mobile,44,5,1
144,Mumbai,Mobile,52,5,1
173,Mumbai,Web,24,5,1
144,Gurgaon,Web,42,5,1
1035,Mumbai,Web,44,5,1
857,Gurgaon,Mobile,37,5,1
964,Mumbai,Mobile,61,5,1
1001,Gurgaon,Web,37,5,1
1035,Bangalore,Web,41,4,1
1035,Gurgaon,Web,55,5,1
413,Bangalore,Web,61,3,0
860,Chennai,Mobile,60,3,0
1035,Bangalore,Web,27,5,1
1001,Chennai,Mobile,32,5,1
1001,Mumbai,Mobile,27,5,1
860,Chennai,Web,46,4,1
964,Chennai,Web,37,5,1
857,Bangalore,Web,39,5,1
1001,Mumbai,Web,36,5,1
896,Bangalore,Mobile,58,5,1
860,Gurgaon,Web,40,5,1
860,Gurgaon,Mobile,52,3,1
1001,Chennai,Web,28,5,1
1035,Bangalore,Mobile,54,5,1
964,Gurgaon,Web,25,5,1
860,Gurgaon,Web,53,4,1
203,Mumbai,Web,48,4,1
1001,Bangalore,Mobile,65,3,0
857,Mumbai,Web,39,2,0
1025,Mumbai,Web,32,5,1
857,Mumbai,Web,57,2,0
1001,Mumbai,Mobile,45,5,1
1025,Mumbai,Web,59,3,1
1001,Mumbai,Mobile,26,4,1
860,Gurgaon,Mobile,38,5,1
867,Gurgaon,Web,24,5,1
857,Gurgaon,Mobile,42,4,1
860,Gurgaon,Mobile,69,5,1
1025,Mumbai,Web,31,3,0
1025,Mumbai,Web,38,4,1
964,Mumbai,Mobile,56,4,1
964,Chennai,Mobile,46,5,1
860,Gurgaon,Mobile,47,5,1
1001,Mumbai,Web,34,4,1
1001,Mumbai,Web,32,4,1
860,Gurgaon,Mobile,63,5,1
1001,Mumbai,Web,40,5,1
857,Gurgaon,Mobile,34,4,1
1001,Mumbai,Web,31,5,1
964,Gurgaon,Web,39,5,1
1001,Gurgaon,Web,33,5,1
860,Gurgaon,Web,32,2,0
964,Mumbai,Mobile,31,5,1
857,Mumbai,Web,44,2,0
1001,Gurgaon,Web,35,3,0
857,Gurgaon,Web,25,5,1
889,Mumbai,Web,54,4,1
857,Gurgaon,Web,42,3,0
1024,Mumbai,Mobile,44,5,1
940,Gurgaon,Mobile,57,4,1
1053,Gurgaon,Web,36,5,1
1053,Mumbai,Web,33,4,1
1024,Bangalore,Mobile,28,5,1
624,Gurgaon,Web,33,4,1
1086,Gurgaon,Web,37,5,1
1081,Bangalore,Web,37,5,1
1053,Mumbai,Mobile,62,5,1
1053,Gurgaon,Mobile,51,1,0
1081,Mumbai,Web,27,3,0
1086,Gurgaon,Mobile,30,4,1
1086,Bangalore,Web,59,5,1
1086,Mumbai,Mobile,36,5,1
940,Gurgaon,Web,35,5,1
1081,Bangalore,Web,39,5,1
1081,Chennai,Web,60,5,1
1086,Gurgaon,Mobile,31,3,1
857,Mumbai,Mobile,49,3,1
1086,Gurgaon,Mobile,35,5,1
1081,Gurgaon,Web,28,4,1
1068,Gurgaon,Web,60,5,1
1086,Gurgaon,Mobile,59,5,1
1081,Bangalore,Web,29,4,1
624,Gurgaon,Mobile,46,5,1
837,Bangalore,Web,35,2,0
1053,Mumbai,Mobile,45,3,0
1053,Bangalore,Mobile,38,4,1
1081,Gurgaon,Mobile,36,4,1
1081,Mumbai,Mobile,30,5,1
1081,Mumbai,Mobile,24,3,1
1024,Bangalore,Web,66,5,1
1086,Bangalore,Web,66,3,1
995,Gurgaon,Web,48,5,1
1068,Gurgaon,Web,46,5,1
1081,Chennai,Mobile,22,5,1
828,Bangalore,Mobile,41,3,0
1081,Mumbai,Mobile,27,4,1
1086,Mumbai,Web,31,3,0
1053,Bangalore,Mobile,34,2,0
1086,Mumbai,Web,37,5,1
1068,Chennai,Web,47,5,1
837,Gurgaon,Mobile,41,5,1
940,Gurgaon,Web,25,5,1
940,Gurgaon,Mobile,48,5,1
1086,Bangalore,Mobile,29,5,1
1068,Gurgaon,Web,47,5,1
1081,Bangalore,Web,40,4,1
1081,Gurgaon,Web,19,5,1
1086,Gurgaon,Mobile,33,4,1
1024,Gurgaon,Web,31,5,1
1086,Mumbai,Web,32,4,1
1081,Gurgaon,Web,68,5,1
1081,Mumbai,Mobile,50,5,1
857,Gurgaon,Mobile,55,5,1
1086,Gurgaon,Web,33,5,1
837,Mumbai,Web,37,5,1
1068,Bangalore,Mobile,54,4,1
1086,Bangalore,Web,44,5,1
828,Bangalore,Mobile,67,5,1
1078,Chennai,Mobile,28,5,1
1094,Mumbai,Web,30,3,1
1081,Bangalore,Web,53,3,0
1078,Bangalore,Web,33,5,1
1094,Bangalore,Web,66,1,0
1078,Gurgaon,Web,32,5,1
1078,Bangalore,Web,38,4,1
1078,Gurgaon,Web,41,5,1
1078,Mumbai,Web,28,5,1
1078,Bangalore,Mobile,59,5,1
1078,Mumbai,Web,28,2,0
1081,Bangalore,Web,68,5,1
1081,Gurgaon,Web,46,5,1
1078,Bangalore,Mobile,48,5,1
1078,Gurgaon,Mobile,57,4,0
1078,Gurgaon,Web,58,5,1
1081,Mumbai,Mobile,47,5,1
1094,Gurgaon,Web,24,1,0
1078,Gurgaon,Web,27,4,1
1081,Bangalore,Mobile,62,4,1
1078,Gurgaon,Mobile,62,5,1
1081,Bangalore,Mobile,33,5,1
1078,Gurgaon,Web,43,3,0
1094,Gurgaon,Web,49,5,1
1078,Mumbai,Web,69,5,1
1078,Gurgaon,Web,45,5,1
1078,Gurgaon,Web,39,5,1
1081,Mumbai,Web,63,5,1
1078,Gurgaon,Web,29,5,1
1078,Gurgaon,Web,43,5,1
1094,Mumbai,Mobile,30,4,1
1094,Gurgaon,Mobile,32,2,0
1078,Mumbai,Web,29,5,1
1081,Gurgaon,Web,29,3,0
1081,Bangalore,Web,46,4,1
1078,Gurgaon,Web,55,4,1
1078,Bangalore,Mobile,46,1,0
1078,Mumbai,Web,29,4,1
1078,Mumbai,Web,28,5,1
935,Bangalore,Mobile,38,1,0
1081,Mumbai,Mobile,47,5,1
1094,Mumbai,Web,47,4,1
1081,Bangalore,Mobile,42,4,1
1094,Mumbai,Mobile,43,4,1
1078,Bangalore,Web,54,5,1
1078,Mumbai,Web,60,5,1
1094,Bangalore,Mobile,36,3,1
1078,Gurgaon,Web,36,5,1
1094,Gurgaon,Web,50,4,1
1094,Mumbai,Web,24,3,1
1081,Mumbai,Web,67,5,1
1078,Bangalore,Mobile,63,5,1
1078,Gurgaon,Mobile,36,5,1
1078,Gurgaon,Web,28,5,1
1078,Gurgaon,Web,42,5,1
1094,Bangalore,Mobile,24,1,0
1078,Gurgaon,Web,42,5,1
1078,Gurgaon,Web,49,5,1
1081,Gurgaon,Web,39,5,1
1094,Mumbai,Web,29,4,1
1078,Mumbai,Web,46,5,1
1078,Bangalore,Mobile,31,5,1
1081,Gurgaon,Web,22,5,1
1081,Bangalore,Web,38,5,1
1078,Chennai,Web,55,5,1
1094,Mumbai,Mobile,49,4,1
1082,Gurgaon,Mobile,54,5,1
1078,Bangalore,Web,36,5,1
1081,Chennai,Mobile,49,2,1
1081,Mumbai,Mobile,24,4,1
1078,Bangalore,Web,42,5,1
1081,Gurgaon,Web,43,5,1
1078,Gurgaon,Web,51,5,1
1081,Mumbai,Mobile,61,5,1
1094,Gurgaon,Mobile,34,5,1
1078,Mumbai,Web,39,5,1
1078,Gurgaon,Mobile,43,5,1
1078,Bangalore,Web,34,5,1
1078,Gurgaon,Mobile,46,5,1
1094,Gurgaon,Mobile,58,5,1
1078,Bangalore,Mobile,36,5,1
1094,Chennai,Web,38,4,1
1078,Bangalore,Web,41,5,1
838,Chennai,Web,50,5,1
1078,Bangalore,Web,48,4,1
1094,Mumbai,Mobile,48,5,1
1094,Gurgaon,Web,34,4,1
1078,Gurgaon,Web,61,5,1
1081,Gurgaon,Web,61,5,1
1094,Mumbai,Mobile,31,5,1
1078,Mumbai,Mobile,40,5,1
1081,Gurgaon,Web,61,5,1
1078,Bangalore,Mobile,39,5,1
1078,Mumbai,Web,39,5,1
1028,Mumbai,Mobile,49,5,1
1081,Bangalore,Web,42,5,1
1094,Bangalore,Mobile,47,5,1
1081,Gurgaon,Web,47,5,1
1081,Chennai,Web,51,4,1
1078,Chennai,Web,46,5,1
1078,Mumbai,Web,26,5,1
1094,Mumbai,Web,33,5,1
1094,Bangalore,Web,38,5,1
1081,Mumbai,Mobile,43,4,1
1078,Gurgaon,Web,31,1,0
1028,Mumbai,Web,44,3,0
1081,Gurgaon,Web,39,4,1
1081,Bangalore,Web,39,5,1
1078,Mumbai,Mobile,47,1,0
1078,Gurgaon,Mobile,28,2,0
1081,Gurgaon,Web,43,5,1
1094,Gurgaon,Web,44,4,1
1081,Mumbai,Web,33,4,1
1028,Bangalore,Mobile,46,4,1
1078,Gurgaon,Web,42,3,0
1081,Bangalore,Web,31,5,1
1094,Gurgaon,Web,51,2,0
1094,Mumbai,Web,29,3,0
1094,Bangalore,Web,35,4,1
1078,Mumbai,Mobile,43,5,1
1078,Mumbai,Web,43,5,1
1078,Gurgaon,Web,79,5,1
1094,Gurgaon,Mobile,28,1,0
1094,Gurgaon,Mobile,56,4,0
1094,Gurgaon,Mobile,35,4,1
1094,Gurgaon,Web,41,2,0
1094,Bangalore,Mobile,55,5,1
1081,Gurgaon,Mobile,38,5,1
1078,Bangalore,Web,57,5,1
1094,Mumbai,Mobile,53,5,0
1081,Chennai,Web,63,5,1
1078,Gurgaon,Web,40,5,1
1078,Gurgaon,Web,61,5,1
1078,Mumbai,Mobile,41,5,1
1081,Gurgaon,Web,20,4,1
1078,Mumbai,Mobile,41,5,1
1078,Bangalore,Mobile,34,5,1
1081,Gurgaon,Web,24,2,0
1078,Mumbai,Web,84,5,1
1094,Mumbai,Web,38,4,1
1078,Mumbai,Web,38,5,1
933,Gurgaon,Web,38,1,0
1078,Chennai,Mobile,39,5,1
1081,Bangalore,Mobile,39,3,1
1081,Bangalore,Mobile,42,5,1
1078,Chennai,Web,37,5,1
834,Bangalore,Web,43,5,1
1081,Chennai,Mobile,30,4,1
834,Mumbai,Web,27,5,1
1078,Mumbai,Mobile,52,5,1
1078,Bangalore,Mobile,62,5,1
1078,Gurgaon,Web,39,5,1
1094,Gurgaon,Mobile,46,3,0
1081,Mumbai,Web,68,4,1
689,Gurgaon,Web,34,5,1
1078,Bangalore,Web,48,3,0
1094,Bangalore,Web,62,5,1
1094,Bangalore,Web,22,4,1
1094,Chennai,Mobile,40,3,1
1081,Mumbai,Web,42,3,0
1081,Chennai,Mobile,47,4,1
1078,Bangalore,Web,69,5,1
1094,Chennai,Web,38,2,0
868,Mumbai,Web,61,3,0
868,Gurgaon,Web,35,4,1
107,Bangalore,Mobile,52,4,1
868,Gurgaon,Web,45,4,1
1094,Mumbai,Mobile,34,5,1
868,Gurgaon,Web,39,5,1
107,Bangalore,Mobile,34,5,1
1094,Gurgaon,Mobile,57,3,1
896,Bangalore,Web,45,4,1
1094,Gurgaon,Web,41,3,0
868,Mumbai,Web,29,1,0
868,Chennai,Web,44,4,1
107,Gurgaon,Web,41,5,1
850,Mumbai,Mobile,27,4,1
868,Gurgaon,Mobile,43,5,1
1145,Chennai,Web,51,1,0
107,Gurgaon,Web,54,5,1
896,Gurgaon,Web,38,4,1
975,Gurgaon,Web,33,3,0
1094,Gurgaon,Mobile,47,5,1
868,Gurgaon,Mobile,36,3,0
1145,Bangalore,Mobile,37,5,1
107,Mumbai,Web,39,5,1
1145,Mumbai,Web,37,5,1
868,Bangalore,Mobile,34,5,1
107,Gurgaon,Web,30,5,1
868,Bangalore,Web,39,3,0
868,Bangalore,Web,44,4,1
107,Mumbai,Web,31,5,1
868,Mumbai,Web,22,3,1
107,Mumbai,Web,36,3,0
1095,Mumbai,Web,50,4,1
1095,Gurgaon,Web,44,5,1
1038,Mumbai,Web,34,5,1
1030,Bangalore,Mobile,48,5,1
1038,Gurgaon,Mobile,59,5,1
1086,Chennai,Web,62,5,1
1095,Bangalore,Web,62,5,1
1038,Gurgaon,Web,42,5,1
1095,Mumbai,Mobile,31,2,0
1095,Gurgaon,Web,58,5,1
988,Chennai,Web,57,5,1
850,Gurgaon,Mobile,43,2,0
1109,Bangalore,Mobile,42,4,1
1095,Gurgaon,Mobile,39,4,1
1095,Bangalore,Mobile,49,5,1
912,Mumbai,Mobile,56,5,1
1095,Gurgaon,Web,47,5,1
1038,Bangalore,Web,44,5,1
1038,Mumbai,Web,57,5,1
1038,Bangalore,Mobile,44,5,1
1086,Bangalore,Mobile,34,5,1
1086,Mumbai,Web,25,4,1
1095,Mumbai,Web,58,5,1
1086,Mumbai,Web,37,5,1
1038,Mumbai,Web,42,5,1
1086,Mumbai,Web,33,4,1
1038,Chennai,Mobile,41,5,1
1038,Mumbai,Mobile,50,5,1
1095,Mumbai,Mobile,53,3,1
1095,Mumbai,Web,55,5,1
937,Bangalore,Mobile,37,1,0
1038,Bangalore,Web,53,4,1
1095,Gurgaon,Mobile,73,5,1
1095,Bangalore,Web,59,5,1
1086,Bangalore,Web,37,5,1
1095,Gurgaon,Web,36,5,1
1095,Gurgaon,Web,39,5,1
1095,Chennai,Web,49,4,1
1086,Bangalore,Mobile,31,4,1
1095,Chennai,Mobile,39,5,1
1086,Gurgaon,Mobile,31,5,1
1095,Bangalore,Web,35,5,1
829,Mumbai,Mobile,50,4,1
1111,Bangalore,Mobile,34,5,1
820,Gurgaon,Web,37,2,0
1110,Bangalore,Web,24,4,0
820,Gurgaon,Web,45,5,1
820,Gurgaon,Web,53,5,1
820,Bangalore,Mobile,57,5,1
829,Mumbai,Web,52,5,1
1078,Chennai,Web,38,5,1
830,Gurgaon,Mobile,57,5,1
820,Bangalore,Web,31,4,1
820,Mumbai,Web,42,5,1
820,Bangalore,Web,42,5,1
863,Gurgaon,Web,31,3,1
495,Chennai,Web,39,1,0
820,Bangalore,Mobile,35,5,1
820,Bangalore,Mobile,45,5,1
801,Bangalore,Mobile,39,3,1
1078,Bangalore,Mobile,30,5,1
1078,Gurgaon,Web,33,5,1
1110,Mumbai,Mobile,49,5,1
820,Mumbai,Web,26,5,1
830,Bangalore,Web,55,4,1
1187,Gurgaon,Web,35,3,1
829,Mumbai,Mobile,65,5,1
820,Mumbai,Mobile,35,5,1
820,Mumbai,Mobile,55,2,0
829,Bangalore,Web,36,2,0
1078,Gurgaon,Web,35,5,1
820,Bangalore,Web,29,5,1
820,Bangalore,Web,34,2,0
820,Gurgaon,Mobile,46,5,1
829,Bangalore,Mobile,51,3,0
820,Bangalore,Web,33,5,1
831,Gurgaon,Web,30,2,0
820,Gurgaon,Web,59,5,1
829,Gurgaon,Web,67,5,1
1078,Gurgaon,Web,34,5,1
829,Bangalore,Web,45,5,1
820,Gurgaon,Mobile,32,4,1
50,Mumbai,Mobile,45,5,1
820,Mumbai,Web,59,5,1
820,Gurgaon,Mobile,49,5,1
820,Mumbai,Web,40,4,1
1078,Chennai,Web,34,4,0
820,Mumbai,Mobile,39,5,1
831,Mumbai,Web,26,3,1
1187,Chennai,Web,34,3,1
820,Gurgaon,Web,44,1,0
820,Gurgaon,Mobile,48,2,0
820,Mumbai,Web,39,4,1
820,Mumbai,Mobile,34,5,1
820,Gurgaon,Web,53,3,1
820,Mumbai,Web,48,5,1
820,Mumbai,Web,45,4,1
801,Mumbai,Web,44,4,1
820,Gurgaon,Web,32,5,1
820,Chennai,Web,36,1,0
820,Bangalore,Mobile,58,5,1
820,Bangalore,Mobile,29,5,1
820,Gurgaon,Mobile,43,5,1
820,Gurgaon,Web,35,5,1
1110,Bangalore,Web,39,5,1
829,Chennai,Mobile,58,5,1
820,Mumbai,Mobile,32,3,1
1078,Mumbai,Mobile,46,4,1
1110,Chennai,Mobile,38,5,1
820,Gurgaon,Mobile,44,5,1
820,Mumbai,Mobile,32,5,1
1078,Mumbai,Web,36,3,0
495,Mumbai,Mobile,36,4,1
829,Mumbai,Web,50,5,1
820,Gurgaon,Mobile,35,5,1
1078,Bangalore,Mobile,42,5,1
863,Mumbai,Web,62,5,1
1110,Gurgaon,Web,52,5,1
1078,Gurgaon,Web,64,4,1
872,Gurgaon,Mobile,39,4,1
1094,Gurgaon,Mobile,45,3,0
872,Gurgaon,Web,48,4,1
872,Bangalore,Web,38,4,1
1014,Gurgaon,Web,56,5,1
1094,Gurgaon,Web,38,5,1
872,Gurgaon,Mobile,40,5,1
1082,Gurgaon,Web,31,3,0
570,Bangalore,Web,56,3,1
1094,Gurgaon,Web,32,5,1
1059,Gurgaon,Mobile,74,5,1
840,Gurgaon,Mobile,42,2,0
1094,Gurgaon,Mobile,39,5,1
782,Gurgaon,Mobile,37,4,1
872,Mumbai,Web,61,5,1
1006,Gurgaon,Web,57,2,0
1094,Mumbai,Web,39,2,0
872,Gurgaon,Mobile,34,5,1
1014,Gurgaon,Mobile,55,5,1
54,Bangalore,Web,27,5,1
872,Bangalore,Web,48,5,1
1082,Bangalore,Mobile,41,5,1
963,Gurgaon,Mobile,33,2,0
872,Gurgaon,Web,23,5,1
872,Gurgaon,Mobile,32,5,1
1094,Gurgaon,Mobile,67,2,0
872,Mumbai,Mobile,53,4,1
840,Mumbai,Web,60,5,1
782,Bangalore,Web,60,3,0
872,Mumbai,Mobile,56,5,1
1082,Mumbai,Mobile,44,3,1
872,Mumbai,Web,67,4,1
1094,Mumbai,Web,36,5,1
872,Gurgaon,Mobile,40,3,1
829,Mumbai,Web,39,3,0
872,Mumbai,Web,43,5,1
872,Gurgaon,Mobile,42,2,0
1094,Gurgaon,Mobile,56,1,0
872,Mumbai,Mobile,26,5,1
1059,Mumbai,Web,44,5,1
963,Gurgaon,Web,31,5,1
872,Chennai,Web,51,4,1
872,Mumbai,Web,39,1,0
963,Gurgaon,Mobile,68,5,1
872,Gurgaon,Web,33,4,1
872,Chennai,Web,60,5,1
782,Mumbai,Web,23,4,1
872,Bangalore,Web,44,3,1
1094,Bangalore,Web,56,2,0
840,Chennai,Mobile,48,2,0
963,Gurgaon,Web,48,5,1
829,Gurgaon,Web,24,4,1
1059,Mumbai,Mobile,48,5,1
1094,Gurgaon,Mobile,48,4,1
1082,Mumbai,Web,57,4,1
829,Gurgaon,Web,34,4,1
873,Bangalore,Mobile,66,5,1
871,Gurgaon,Web,39,5,1
871,Mumbai,Web,57,5,1
871,Gurgaon,Mobile,62,4,1
878,Chennai,Web,34,3,1
1048,Bangalore,Web,79,5,1
1095,Bangalore,Web,48,1,0
1081,Bangalore,Web,62,3,0
871,Gurgaon,Web,34,4,1
1048,Gurgaon,Mobile,41,1,0
1027,Chennai,Web,41,3,0
871,Chennai,Web,33,5,1
1072,Gurgaon,Mobile,40,5,1
1048,Gurgaon,Web,42,5,1
1078,Gurgaon,Web,48,5,1
1048,Bangalore,Web,47,5,1
871,Chennai,Web,49,5,1
1048,Chennai,Web,27,5,1
871,Chennai,Web,43,5,1
829,Mumbai,Web,58,5,1
871,Bangalore,Mobile,38,4,1
878,Gurgaon,Web,31,5,1
1048,Bangalore,Web,49,5,1
878,Bangalore,Web,28,4,1
1048,Gurgaon,Web,41,5,1
871,Gurgaon,Web,63,4,1
878,Gurgaon,Mobile,26,5,1
871,Bangalore,Mobile,36,5,1
871,Mumbai,Web,35,5,1
871,Gurgaon,Web,20,4,1
871,Gurgaon,Web,41,4,1
878,Bangalore,Web,32,5,1
871,Bangalore,Web,33,4,1
1072,Gurgaon,Mobile,39,5,1
1048,Gurgaon,Web,45,5,1
1078,Bangalore,Web,51,4,1
871,Bangalore,Web,65,4,1
836,Chennai,Mobile,40,3,0
836,Bangalore,Web,54,4,1
1078,Gurgaon,Mobile,53,5,1
1027,Gurgaon,Mobile,33,4,1
836,Bangalore,Mobile,33,3,1
836,Gurgaon,Mobile,41,5,1
954,Mumbai,Web,33,3,1
836,Chennai,Web,29,2,0
836,Bangalore,Web,52,5,1
1081,Gurgaon,Web,31,4,1
831,Bangalore,Web,47,5,1
836,Gurgaon,Web,53,3,0
1081,Gurgaon,Web,48,4,1
836,Gurgaon,Web,60,5,1
836,Mumbai,Mobile,39,5,1
1072,Gurgaon,Mobile,62,5,1
836,Mumbai,Web,60,4,1
836,Bangalore,Web,37,4,1
836,Chennai,Mobile,53,5,1
832,Chennai,Mobile,30,1,0
836,Bangalore,Web,23,4,1
836,Chennai,Web,61,5,1
836,Gurgaon,Mobile,42,3,0
836,Mumbai,Web,38,5,1
836,Gurgaon,Web,34,4,1
826,Bangalore,Web,62,5,1
836,Gurgaon,Web,46,4,1
836,Gurgaon,Web,49,4,1
1027,Mumbai,Mobile,42,5,1
836,Bangalore,Mobile,38,2,0
836,Mumbai,Mobile,35,4,1
1100,Bangalore,Mobile,35,3,0
1076,Gurgaon,Web,65,3,1
1080,Chennai,Web,31,5,1
381,Bangalore,Mobile,31,4,1
381,Bangalore,Web,38,5,1
1080,Gurgaon,Mobile,29,4,1
381,Mumbai,Web,46,4,1
933,Gurgaon,Web,62,3,0
1080,Chennai,Web,62,5,1
1080,Chennai,Mobile,30,4,1
